,0,1,2
19226,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19227,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19228,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
19229,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19230,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19231,1.760470397690263e-05,6.90035881865857e-05,4.0388537732991375e-05
19232,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19233,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19234,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19235,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19236,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19237,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19238,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19239,1.760470397690263e-05,5.1752691139939274e-05,4.0388537732991375e-05
19240,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19241,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19242,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19243,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19244,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19245,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19246,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
19247,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19248,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19249,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
19250,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
19251,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19252,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19253,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19254,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19255,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19256,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19257,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19258,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19259,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19260,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19261,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
19262,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19263,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19264,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19265,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19266,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19267,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19268,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19269,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19270,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19271,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
19272,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19273,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19274,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19275,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19276,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19277,1.760470397690263e-05,3.450179409329285e-05,6.058280659948707e-05
19278,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19279,5.2814111930707886e-05,3.450179409329285e-05,2.0194268866495687e-05
19280,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19281,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19282,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19283,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19284,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19285,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19286,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19287,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19288,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19289,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19290,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19291,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19292,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19293,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19294,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19295,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19296,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19297,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19298,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19299,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19300,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19301,7.041881590761052e-05,5.1752691139939274e-05,2.0194268866495687e-05
19302,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19303,5.2814111930707886e-05,3.450179409329285e-05,2.0194268866495687e-05
19304,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19305,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19306,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19307,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19308,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19309,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19310,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
19311,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19312,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19313,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
19314,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19315,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19316,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19317,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19318,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19319,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19320,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
19321,3.520940795380526e-05,1.7250897046646426e-05,4.0388537732991375e-05
19322,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19323,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
19324,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19325,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19326,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19327,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19328,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19329,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19330,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19331,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19332,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
19333,5.2814111930707886e-05,3.450179409329285e-05,2.0194268866495687e-05
19334,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19335,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19336,7.041881590761052e-05,1.7250897046646426e-05,2.0194268866495687e-05
19337,7.041881590761052e-05,3.450179409329285e-05,8.077707546598275e-05
19338,0.00012323292783831839,3.450179409329285e-05,4.0388537732991375e-05
19339,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19340,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19341,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19342,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19343,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19344,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19345,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19346,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19347,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19348,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19349,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19350,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19351,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
19352,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19353,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19354,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19355,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19356,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19357,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19358,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19359,3.520940795380526e-05,6.90035881865857e-05,2.0194268866495687e-05
19360,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19361,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19362,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19363,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19364,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19365,5.2814111930707886e-05,1.7250897046646426e-05,4.0388537732991375e-05
19366,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
19367,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19368,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
19369,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19370,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19371,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19372,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19373,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19374,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19375,0.00010562822386141577,1.7250897046646426e-05,4.0388537732991375e-05
19376,5.2814111930707886e-05,3.450179409329285e-05,0.00010097134433247844
19377,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19378,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19379,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19380,3.520940795380526e-05,1.7250897046646426e-05,4.0388537732991375e-05
19381,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19382,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19383,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19384,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19385,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19386,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19387,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19388,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19389,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19390,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19391,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19392,0.00010562822386141577,1.7250897046646426e-05,2.0194268866495687e-05
19393,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19394,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
19395,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19396,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19397,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19398,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19399,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19400,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19401,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19402,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19403,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19404,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
19405,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19406,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19407,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19408,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
19409,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19410,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19411,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19412,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19413,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19414,5.2814111930707886e-05,3.450179409329285e-05,2.0194268866495687e-05
19415,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
19416,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19417,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19418,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19419,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19420,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19421,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19422,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19423,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19424,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19425,3.520940795380526e-05,1.7250897046646426e-05,6.058280659948707e-05
19426,5.2814111930707886e-05,5.1752691139939274e-05,2.0194268866495687e-05
19427,5.2814111930707886e-05,6.90035881865857e-05,6.058280659948707e-05
19428,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19429,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19430,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19431,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19432,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19433,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19434,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19435,7.041881590761052e-05,3.450179409329285e-05,2.0194268866495687e-05
19436,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19437,7.041881590761052e-05,1.7250897046646426e-05,4.0388537732991375e-05
19438,1.760470397690263e-05,5.1752691139939274e-05,4.0388537732991375e-05
19439,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19440,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19441,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19442,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19443,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19444,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19445,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19446,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19447,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19448,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19449,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19450,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19451,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19452,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19453,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
19454,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19455,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
19456,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19457,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19458,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19459,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19460,7.041881590761052e-05,1.7250897046646426e-05,2.0194268866495687e-05
19461,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19462,0.00021125644772283154,1.7250897046646426e-05,4.0388537732991375e-05
19463,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19464,0.0004929317113532735,5.1752691139939274e-05,2.0194268866495687e-05
19465,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19466,7.041881590761052e-05,1.7250897046646426e-05,2.0194268866495687e-05
19467,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19468,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19469,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19470,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19471,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19472,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19473,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19474,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19475,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19476,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19477,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19478,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19479,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19480,5.2814111930707886e-05,3.450179409329285e-05,2.0194268866495687e-05
19481,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19482,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19483,0.00022886115169973417,3.450179409329285e-05,4.0388537732991375e-05
19484,0.0001760470397690263,5.1752691139939274e-05,2.0194268866495687e-05
19485,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19486,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19487,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19488,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19489,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
19490,8.802351988451315e-05,5.1752691139939274e-05,2.0194268866495687e-05
19491,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19492,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19493,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19494,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19495,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19496,7.041881590761052e-05,1.7250897046646426e-05,2.0194268866495687e-05
19497,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
19498,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19499,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19500,7.041881590761052e-05,1.7250897046646426e-05,2.0194268866495687e-05
19501,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19502,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
19503,0.00014083763181522104,1.7250897046646426e-05,2.0194268866495687e-05
19504,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19505,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19506,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19507,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19508,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19509,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19510,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19511,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19512,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19513,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19514,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19515,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19516,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
19517,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19518,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19519,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19520,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19521,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19522,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19523,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19524,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19525,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19526,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19527,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19528,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19529,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19530,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19531,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19532,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19533,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19534,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19535,1.760470397690263e-05,6.90035881865857e-05,4.0388537732991375e-05
19536,5.2814111930707886e-05,3.450179409329285e-05,2.0194268866495687e-05
19537,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19538,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19539,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19540,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19541,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19542,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19543,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19544,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19545,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19546,7.041881590761052e-05,1.7250897046646426e-05,2.0194268866495687e-05
19547,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19548,1.760470397690263e-05,5.1752691139939274e-05,4.0388537732991375e-05
19549,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19550,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19551,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19552,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19553,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19554,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19555,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19556,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19557,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19558,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19559,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
19560,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19561,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19562,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19563,5.2814111930707886e-05,3.450179409329285e-05,2.0194268866495687e-05
19564,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19565,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19566,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19567,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19568,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
19569,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
19570,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19571,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19572,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19573,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19574,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19575,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19576,7.041881590761052e-05,8.625448523323213e-05,2.0194268866495687e-05
19577,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19578,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19579,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19580,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19581,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19582,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19583,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19584,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19585,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
19586,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19587,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19588,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19589,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19590,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19591,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19592,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
19593,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19594,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
19595,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
19596,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
